date,temperature,humidity,rainfall
2015-12-29,7.87,88.89,0.0
2015-12-30,9.64,67.76,0.2
2015-12-31,5.5,48.06,0.0
2016-01-01,3.35,58.69,0.0
2016-01-02,6.24,72.33,0.0
2016-01-03,9.19,95.26,82.6
2016-01-04,10.08,96.66,48.8
2016-01-05,14.19,99.0,16.0
2016-01-06,15.46,96.63,14.2
2016-01-07,9.49,87.97,6.0
2016-01-08,8.56,86.21,0.0
2016-01-09,11.37,93.42,0.0
2016-01-10,12.78,98.69,10.4
2016-01-11,12.9,93.17,0.4
2016-01-12,14.2,92.97,0.0
2016-01-13,9.88,95.24,6.8
2016-01-14,6.91,85.99,0.4
2016-01-15,10.38,96.91,21.0
2016-01-16,12.62,98.78,90.2
2016-01-17,7.63,98.62,14.8
2016-01-18,4.18,80.44,0.0
2016-01-19,3.62,73.58,1.0
2016-01-20,5.92,86.44,12.0
2016-01-21,6.2,83.82,0.0
2016-01-22,7.71,79.9,0.0
2016-01-23,6.21,61.39,0.0
2016-01-24,4.16,60.97,0.0
2016-01-25,5.09,70.86,0.0
2016-01-26,6.52,81.76,0.0
2016-01-27,9.24,84.12,0.0
2016-01-28,9.24,91.18,0.0
2016-01-29,7.99,98.03,0.0
2016-01-30,9.02,84.54,0.2
2016-01-31,9.07,91.28,0.0
2016-02-01,12.22,90.38,0.0
2016-02-02,11.27,84.4,0.2
2016-02-03,11.51,89.38,0.0
2016-02-04,12.08,97.34,14.4
2016-02-05,8.05,73.53,0.0
2016-02-06,5.51,68.39,0.0
2016-02-07,6.75,76.74,0.0
2016-02-08,7.81,82.22,0.0
2016-02-09,8.84,95.91,0.6
2016-02-10,12.52,95.99,4.0
2016-02-11,11.46,86.08,10.6
2016-02-12,13.39,99.0,25.8
2016-02-13,14.75,98.14,8.2
2016-02-14,14.91,98.47,26.0
2016-02-15,16.71,83.6,0.8
2016-02-16,17.6,61.97,0.0
2016-02-17,16.7,69.74,0.0
2016-02-18,16.92,69.4,10.4
2016-02-19,13.9,89.68,1.8
2016-02-20,10.35,91.74,8.0
2016-02-21,9.35,81.63,0.0
2016-02-22,10.7,85.95,0.0
2016-02-23,12.64,85.88,0.0
2016-02-24,13.31,95.3,0.8
2016-02-25,12.45,88.47,0.2
2016-02-26,11.63,90.58,11.0
2016-02-27,12.67,86.52,0.0
2016-02-28,14.34,74.53,0.0
2016-02-29,16.17,74.01,0.0
2016-03-01,13.62,80.76,0.0
2016-03-02,11.52,91.68,13.8
2016-03-03,10.11,94.43,12.0
2016-03-04,7.15,98.97,15.8
2016-03-05,8.89,82.92,0.6
2016-03-06,12.8,77.73,0.0
2016-03-07,13.16,83.5,29.6
2016-03-08,10.76,86.37,0.2
2016-03-09,11.0,85.51,0.0
2016-03-10,9.28,90.49,6.6
2016-03-11,10.3,91.57,4.6
2016-03-12,11.92,84.28,22.8
2016-03-13,11.13,93.28,4.6
2016-03-14,11.38,85.26,1.8
2016-03-15,10.05,95.24,0.2
2016-03-16,11.57,75.65,0.0
2016-03-17,11.21,76.04,0.6
2016-03-18,11.15,93.78,7.4
2016-03-19,12.76,87.5,3.0
2016-03-20,12.24,86.74,0.2
2016-03-21,12.6,82.67,0.0
2016-03-22,15.96,68.23,0.0
2016-03-23,17.49,66.53,9.0
2016-03-24,13.33,92.13,31.2
2016-03-25,10.74,82.22,4.4
2016-03-26,10.01,69.41,0.0
2016-03-27,9.45,86.58,1.0
2016-03-28,10.13,79.16,0.2
2016-03-29,11.45,89.39,0.0
2016-03-30,13.86,85.85,0.0
2016-03-31,14.27,80.51,0.0
2016-04-01,13.91,86.08,0.0
2016-04-02,13.97,90.84,0.2
2016-04-03,16.08,82.4,0.0
2016-04-04,16.78,81.32,0.0
2016-04-05,16.05,84.73,0.2
2016-04-06,16.98,80.4,0.0
2016-04-07,19.72,66.3,0.0
2016-04-08,18.61,72.05,0.0
2016-04-09,16.99,90.6,4.0
2016-04-10,13.83,89.81,19.8
2016-04-11,14.18,87.64,0.0
2016-04-12,15.34,87.15,0.2
2016-04-13,16.38,83.84,0.0
2016-04-14,17.92,75.09,0.0
2016-04-15,16.26,81.94,0.0
2016-04-16,16.55,80.03,0.0
2016-04-17,16.87,78.05,0.0
2016-04-18,17.5,75.12,0.0
2016-04-19,19.94,65.83,0.0
2016-04-20,18.09,78.38,0.0
2016-04-21,19.1,55.21,0.0
2016-04-22,17.57,71.76,0.0
2016-04-23,18.09,84.39,0.0
2016-04-24,17.38,83.7,8.2
2016-04-25,15.14,84.95,4.0
2016-04-26,13.17,74.81,0.2
2016-04-27,13.49,76.7,0.0
2016-04-28,16.92,77.92,0.0
2016-04-29,17.83,87.83,1.2
2016-04-30,18.77,77.83,0.0
2016-05-01,18.01,80.6,6.4
2016-05-02,16.0,90.85,39.4
2016-05-03,13.76,87.19,1.4
2016-05-04,14.92,88.36,1.6
2016-05-05,16.57,74.35,0.0
2016-05-06,16.94,75.78,0.0
2016-05-07,16.88,77.26,0.0
2016-05-08,17.39,74.4,0.0
2016-05-09,18.5,73.28,0.0
2016-05-10,17.84,77.09,0.0
2016-05-11,19.16,72.57,0.0
2016-05-12,18.03,94.57,7.4
2016-05-13,19.71,82.26,0.0
2016-05-14,17.84,76.19,0.0
2016-05-15,17.82,81.85,0.0
2016-05-16,18.05,83.72,0.2
2016-05-17,17.26,77.23,0.0
2016-05-18,17.25,78.13,0.0
2016-05-19,16.82,83.28,0.0
2016-05-20,15.67,96.26,6.8
2016-05-21,14.54,97.97,34.0
2016-05-22,17.66,77.59,0.0
2016-05-23,18.36,72.98,0.0
2016-05-24,18.23,77.28,0.0
2016-05-25,17.6,74.4,0.0
2016-05-26,18.54,83.69,0.0
2016-05-27,20.27,84.21,0.0
2016-05-28,21.34,81.36,0.0
2016-05-29,21.52,71.56,0.0
2016-05-30,22.69,68.37,0.0
2016-05-31,21.06,83.54,0.0
2016-06-01,20.92,84.75,0.0
2016-06-02,21.04,80.83,0.0
2016-06-03,20.66,82.49,0.0
2016-06-04,20.43,80.72,0.0
2016-06-05,20.38,85.23,0.0
2016-06-06,21.31,84.94,0.0
2016-06-07,21.06,86.62,0.2
2016-06-08,21.24,81.37,5.4
2016-06-09,21.22,81.77,0.0
2016-06-10,20.9,82.29,0.0
2016-06-11,21.34,81.17,0.0
2016-06-12,21.85,79.8,0.0
2016-06-13,20.64,92.33,71.8
2016-06-14,21.15,87.1,3.2
2016-06-15,22.04,82.12,0.0
2016-06-16,24.09,76.21,0.0
2016-06-17,26.35,72.49,0.0
2016-06-18,26.43,76.62,0.0
2016-06-19,24.26,85.89,0.0
2016-06-20,25.17,85.65,0.0
2016-06-21,26.1,87.09,0.0
2016-06-22,28.58,66.02,0.0
2016-06-23,29.4,61.91,0.0
2016-06-24,30.36,51.74,0.0
2016-06-25,27.6,60.88,0.0
2016-06-26,22.74,90.85,0.4
2016-06-27,24.77,86.38,0.0
2016-06-28,24.39,88.56,7.0
2016-06-29,24.84,76.22,0.2
2016-06-30,24.72,82.56,0.0
2016-07-01,24.71,87.88,0.0
2016-07-02,24.83,83.19,0.0
2016-07-03,25.01,87.94,0.0
2016-07-04,27.64,74.3,0.0
2016-07-05,28.06,74.76,0.0
2016-07-06,26.14,84.53,0.0
2016-07-07,27.5,73.12,0.0
2016-07-08,27.19,69.57,0.0
2016-07-09,26.13,73.88,0.0
2016-07-10,27.36,71.96,0.0
2016-07-11,27.49,70.9,0.0
2016-07-12,27.62,72.06,0.0
2016-07-13,27.23,79.66,0.0
2016-07-14,26.99,81.76,0.0
2016-07-15,26.47,78.83,9.8
2016-07-16,23.49,73.56,0.0
2016-07-17,22.58,72.47,0.0
2016-07-18,23.67,74.07,0.0
2016-07-19,25.34,63.76,0.0
2016-07-20,26.07,63.38,0.0
2016-07-21,25.82,69.83,0.0
2016-07-22,25.68,75.03,0.0
2016-07-23,25.59,81.59,0.0
2016-07-24,26.83,80.06,0.0
2016-07-25,26.54,86.82,0.0
2016-07-26,27.38,70.49,0.0
2016-07-27,27.21,65.06,0.0
2016-07-28,26.75,75.07,0.0
2016-07-29,26.99,77.58,0.0
2016-07-30,27.45,77.47,0.0
2016-07-31,27.89,78.69,0.0
2016-08-01,28.0,76.85,0.0
2016-08-02,26.72,83.97,0.0
2016-08-03,27.29,82.99,0.0
2016-08-04,28.87,66.47,0.0
2016-08-05,28.57,64.72,0.0
2016-08-06,27.5,77.4,0.0
2016-08-07,28.15,69.81,0.0
2016-08-08,26.35,73.57,0.0
2016-08-09,26.01,73.32,0.0
2016-08-10,26.52,76.92,0.0
2016-08-11,26.2,84.88,0.0
2016-08-12,25.77,76.57,0.0
2016-08-13,25.99,61.31,0.0
2016-08-14,24.64,61.45,0.0
2016-08-15,24.51,69.39,0.0
2016-08-16,24.72,73.37,0.0
2016-08-17,23.81,81.4,0.0
2016-08-18,23.86,75.72,0.0
2016-08-19,24.88,82.74,0.0
2016-08-20,26.09,76.58,0.0
2016-08-21,27.47,70.47,0.0
2016-08-22,26.6,75.53,0.0
2016-08-23,24.07,81.26,0.8
2016-08-24,26.25,68.1,0.0
2016-08-25,27.12,64.4,0.0
2016-08-26,28.2,42.03,0.0
2016-08-27,25.26,57.22,0.0
2016-08-28,24.71,68.62,0.0
2016-08-29,24.05,81.7,0.0
2016-08-30,24.82,84.47,0.0
2016-08-31,25.3,81.83,0.0
2016-09-01,24.9,80.49,0.0
2016-09-02,24.19,77.4,0.0
2016-09-03,24.94,71.99,0.0
2016-09-04,25.36,64.05,0.0
2016-09-05,24.31,77.28,0.0
2016-09-06,20.22,98.24,28.0
2016-09-07,22.99,88.14,29.4
2016-09-08,20.56,95.28,56.2
2016-09-09,22.55,87.38,0.0
2016-09-10,22.03,89.83,7.6
2016-09-11,22.57,84.92,2.4
2016-09-12,22.73,83.9,3.0
2016-09-13,22.72,75.83,0.0
2016-09-14,21.46,83.08,12.6
2016-09-15,21.76,85.12,0.2
2016-09-16,23.27,86.6,0.0
2016-09-17,23.84,84.56,0.0
2016-09-18,21.91,94.84,0.0
2016-09-19,20.72,96.35,34.6
2016-09-20,20.01,87.17,0.2
2016-09-21,20.59,86.3,0.0
2016-09-22,20.25,89.98,6.0
2016-09-23,19.36,76.56,0.0
2016-09-24,19.49,70.2,0.0
2016-09-25,19.04,68.69,0.0
2016-09-26,19.3,72.17,0.0
2016-09-27,20.09,72.49,0.0
2016-09-28,20.21,64.45,0.0
2016-09-29,19.52,72.5,0.0
2016-09-30,18.79,81.67,0.0
2016-10-01,19.23,84.28,0.0
2016-10-02,19.95,84.4,0.0
2016-10-03,21.32,88.45,0.0
2016-10-04,20.6,86.78,0.0
2016-10-05,18.06,81.28,0.0
2016-10-06,16.54,82.22,0.0
2016-10-07,15.82,89.99,31.8
2016-10-08,17.46,88.15,3.8
2016-10-09,16.64,84.38,0.0
2016-10-10,15.87,99.54,17.6
2016-10-11,17.59,96.24,26.2
2016-10-12,17.37,85.18,10.6
2016-10-13,14.29,83.01,0.0
2016-10-14,17.09,77.4,0.0
2016-10-15,19.04,83.15,0.0
2016-10-16,18.47,86.11,0.0
2016-10-17,19.56,72.85,0.0
2016-10-18,16.82,69.24,0.0
2016-10-19,14.31,85.38,0.0
2016-10-20,17.22,86.4,4.8
2016-10-21,16.67,99.51,6.0
2016-10-22,18.35,96.01,105.0
2016-10-23,19.38,90.85,2.0
2016-10-24,19.41,85.24,0.0
2016-10-25,17.89,82.24,0.0
2016-10-26,16.97,90.74,0.0
2016-10-27,17.28,91.66,0.0
2016-10-28,16.35,64.22,0.2
2016-10-29,16.61,74.3,0.4
2016-10-30,16.1,97.48,0.8
2016-10-31,15.07,68.68,0.0
2016-11-01,12.06,66.19,0.0
2016-11-02,12.33,82.0,0.0
2016-11-03,12.99,96.2,1.0
2016-11-04,17.01,90.4,0.2
2016-11-05,16.01,90.14,0.0
2016-11-06,16.58,92.43,0.0
2016-11-07,19.88,95.39,0.0
2016-11-08,20.04,95.03,18.0
2016-11-09,14.15,99.03,59.6
2016-11-10,12.52,99.11,12.0
2016-11-11,14.45,94.82,3.0
2016-11-12,13.29,99.85,25.8
2016-11-13,10.63,88.51,0.4
2016-11-14,10.08,89.06,0.2
2016-11-15,10.72,94.02,0.6
2016-11-16,9.03,88.69,0.0
2016-11-17,8.95,85.96,0.0
2016-11-18,10.4,85.67,0.0
2016-11-19,11.81,86.19,0.0
2016-11-20,11.77,84.14,0.0
2016-11-21,12.91,77.03,0.0
2016-11-22,11.66,80.61,0.0
2016-11-23,10.65,84.66,0.0
2016-11-24,10.94,88.17,0.0
2016-11-25,11.01,93.12,0.0
2016-11-26,12.37,98.89,13.2
2016-11-27,14.07,99.16,14.8
2016-11-28,11.95,97.92,23.6
2016-11-29,10.2,86.56,1.4
2016-11-30,6.84,63.94,1.2
2016-12-01,3.63,79.74,0.0
2016-12-02,7.13,85.85,0.0
2016-12-03,12.43,93.76,8.8
2016-12-04,12.07,95.76,0.2
2016-12-05,12.48,74.75,0.0
2016-12-06,10.45,89.63,0.0
2016-12-07,12.04,81.65,0.0
2016-12-08,9.56,70.73,0.0
2016-12-09,7.41,85.01,0.0
2016-12-10,7.37,87.08,0.0
2016-12-11,8.3,89.86,0.0
2016-12-12,9.03,96.29,0.0
2016-12-13,7.55,68.92,0.0
2016-12-14,4.16,60.47,0.0
2016-12-15,6.3,81.02,0.0
2016-12-16,8.04,56.35,0.0
2016-12-17,5.8,57.38,0.0
2016-12-18,3.16,73.03,0.0
2016-12-19,4.55,77.94,0.0
2016-12-20,4.36,79.86,0.0
2016-12-21,6.24,62.99,0.0
2016-12-22,4.59,59.01,0.0
2016-12-23,3.7,69.5,0.0
2016-12-24,5.27,71.78,0.0
2016-12-25,4.74,83.07,0.0
2016-12-26,5.97,80.62,0.0
2016-12-27,8.15,81.88,0.0
2016-12-28,7.45,60.69,0.0
2016-12-29,5.0,46.36,0.0
2016-12-30,3.95,40.22,0.0
2016-12-31,1.51,64.83,0.0
2017-01-01,4.08,77.7,0.0
2017-01-02,4.7,86.25,0.0
2017-01-03,6.34,85.37,0.8
2017-01-04,8.32,99.99,7.6
2017-01-05,8.9,99.26,31.8
2017-01-06,5.59,81.91,0.4
2017-01-07,0.47,68.43,0.2
2017-01-08,-0.73,66.28,0.0
2017-01-09,0.16,60.43,0.0
2017-01-10,0.51,76.12,0.0
2017-01-11,2.23,98.74,8.8
2017-01-12,2.67,90.22,0.2
2017-01-13,4.55,92.34,4.8
2017-01-14,8.54,95.89,13.8
2017-01-15,5.59,82.37,0.6
2017-01-16,6.01,99.44,19.0
2017-01-17,7.24,99.45,19.4
2017-01-18,7.21,99.33,22.8
2017-01-19,7.25,98.81,13.8
2017-01-20,8.91,71.24,0.0
2017-01-21,6.33,76.7,0.0
2017-01-22,6.67,71.49,0.0
2017-01-23,7.5,70.23,0.0
2017-01-24,7.12,94.55,9.8
2017-01-25,7.54,85.6,0.0
2017-01-26,7.34,78.63,0.0
2017-01-27,6.47,68.58,0.0
2017-01-28,6.21,80.95,0.0
2017-01-29,7.35,82.98,0.2
2017-01-30,8.48,74.2,0.0
2017-01-31,8.47,73.74,0.0
2017-02-01,9.62,91.65,0.2
2017-02-02,11.01,88.4,0.0
2017-02-03,10.63,94.17,4.0
2017-02-04,12.87,96.03,10.0
2017-02-05,14.5,94.28,0.0
2017-02-06,13.92,88.86,4.6
2017-02-07,9.3,94.5,5.4
2017-02-08,9.69,81.5,0.0
2017-02-09,10.8,73.6,0.0
2017-02-10,11.38,59.22,0.0
2017-02-11,10.83,54.0,0.0
2017-02-12,8.75,59.22,0.0
2017-02-13,7.37,59.69,0.0
2017-02-14,5.77,60.98,0.0
2017-02-15,6.33,71.08,0.0
2017-02-16,8.28,75.16,0.0
2017-02-17,8.49,85.53,0.0
2017-02-18,10.65,91.05,0.0
2017-02-19,9.87,100.0,87.6
2017-02-20,9.18,93.06,0.8
2017-02-21,8.42,84.53,0.0
2017-02-22,9.02,83.68,0.0
2017-02-23,9.54,86.18,0.0
2017-02-24,11.55,84.53,0.0
2017-02-25,12.68,91.97,1.2
2017-02-26,14.02,89.42,2.4
2017-02-27,14.9,83.49,1.4
2017-02-28,12.38,91.83,0.0
2017-03-01,11.08,94.76,7.4
2017-03-02,9.77,85.22,0.0
2017-03-03,10.7,84.45,0.0
2017-03-04,11.78,78.9,0.0
2017-03-05,11.65,83.47,0.0
2017-03-06,10.5,99.19,11.0
2017-03-07,10.73,92.86,21.0
2017-03-08,12.31,80.03,0.6
2017-03-09,13.37,69.69,0.0
2017-03-10,11.99,84.88,0.0
2017-03-11,11.04,73.62,0.0
2017-03-12,10.95,73.92,0.0
2017-03-13,9.19,80.94,0.0
2017-03-14,10.25,76.69,0.0
2017-03-15,11.92,77.86,0.0
2017-03-16,9.73,81.71,0.0
2017-03-17,10.4,80.34,0.0
2017-03-18,11.43,84.49,0.0
2017-03-19,12.25,87.35,0.0
2017-03-20,13.44,85.22,0.0
2017-03-21,13.75,86.15,0.0
2017-03-22,15.39,87.74,0.0
2017-03-23,14.84,79.54,0.0
2017-03-24,14.99,79.01,0.0
2017-03-25,14.32,91.16,0.0
2017-03-26,15.45,88.91,0.0
2017-03-27,14.75,72.73,0.0
2017-03-28,13.84,57.46,0.0
2017-03-29,13.07,69.88,0.0
2017-03-30,14.05,77.42,0.0
2017-03-31,16.47,68.56,0.0
2017-04-01,14.65,77.36,0.0
2017-04-02,14.55,71.09,0.0
2017-04-03,12.28,89.94,11.2
2017-04-04,13.82,82.95,0.0
2017-04-05,15.04,79.92,0.0
2017-04-06,14.42,87.79,0.0
2017-04-07,12.84,88.74,0.2
2017-04-08,13.07,73.49,0.0
2017-04-09,15.01,69.83,0.0
2017-04-10,15.23,75.17,0.0
2017-04-11,15.1,78.51,0.0
2017-04-12,15.34,81.02,0.2
2017-04-13,15.91,81.59,0.0
2017-04-14,15.53,86.19,0.0
2017-04-15,15.51,81.35,0.0
2017-04-16,15.34,85.5,0.0
2017-04-17,14.56,95.37,25.2
2017-04-18,14.28,82.13,0.2
2017-04-19,16.59,92.44,4.4
2017-04-20,13.59,66.83,0.0
2017-04-21,10.75,68.42,0.0
2017-04-22,11.97,67.87,0.0
2017-04-23,11.72,76.25,0.0
2017-04-24,13.51,79.56,0.0
2017-04-25,15.17,78.99,0.0
2017-04-26,15.84,71.05,0.0
2017-04-27,16.23,67.85,0.0
2017-04-28,17.4,64.17,0.0
2017-04-29,18.86,66.85,0.0
2017-04-30,19.1,75.11,0.0
2017-05-01,18.26,85.83,0.0
2017-05-02,18.73,87.8,0.0
2017-05-03,18.1,90.05,0.0
2017-05-04,18.11,86.06,0.0
2017-05-05,17.56,82.62,0.0
2017-05-06,18.99,82.72,0.0
2017-05-07,17.99,86.61,0.0
2017-05-08,17.74,81.9,0.0
2017-05-09,17.28,82.99,0.0
2017-05-10,17.55,81.6,0.0
2017-05-11,18.41,77.14,0.0
2017-05-12,22.23,59.99,0.0
2017-05-13,22.84,69.56,0.0
2017-05-14,20.7,81.01,0.0
2017-05-15,20.77,78.47,0.0
2017-05-16,16.71,98.35,1.4
2017-05-17,17.65,80.16,0.0
2017-05-18,18.56,58.78,0.2
2017-05-19,18.04,76.68,3.0
2017-05-20,19.11,84.48,0.2
2017-05-21,16.7,91.5,1.6
2017-05-22,19.57,76.36,0.2
2017-05-23,20.9,81.31,0.0
2017-05-24,20.02,81.88,0.2
2017-05-25,19.4,85.22,0.0
2017-05-26,17.16,85.01,0.0
2017-05-27,17.47,85.84,3.2
2017-05-28,19.7,68.19,0.0
2017-05-29,20.33,69.28,0.0
2017-05-30,19.97,78.36,0.0
2017-05-31,20.43,83.33,0.0
2017-06-01,21.6,84.57,0.0
2017-06-02,22.08,78.83,0.0
2017-06-03,21.77,79.08,0.0
2017-06-04,22.84,82.81,0.0
2017-06-05,24.18,76.4,0.0
2017-06-06,24.06,75.66,0.0
2017-06-07,25.02,75.72,0.0
2017-06-08,23.4,79.34,13.8
2017-06-09,22.81,84.67,0.0
2017-06-10,23.04,81.32,0.0
2017-06-11,19.57,90.83,8.2
2017-06-12,22.79,72.51,0.0
2017-06-13,23.26,76.54,0.0
2017-06-14,24.18,83.31,0.0
2017-06-15,24.76,80.03,0.0
2017-06-16,24.67,80.48,0.0
2017-06-17,24.35,85.82,0.0
2017-06-18,24.16,57.26,0.0
2017-06-19,22.27,59.84,0.0
2017-06-20,23.71,64.69,0.0
2017-06-21,23.27,76.86,0.0
2017-06-22,24.48,78.97,0.0
2017-06-23,25.29,79.95,0.0
2017-06-24,25.62,81.94,0.0
2017-06-25,26.17,76.34,0.0
2017-06-26,26.38,75.78,0.0
2017-06-27,26.28,78.99,0.0
2017-06-28,26.89,70.67,0.0
2017-06-29,28.37,59.67,0.0
2017-06-30,28.44,64.65,0.0
2017-07-01,29.15,60.51,0.0
2017-07-02,26.42,73.72,0.0
2017-07-03,25.05,69.33,0.0
2017-07-04,25.44,57.72,0.0
2017-07-05,26.28,59.19,0.0
2017-07-06,26.09,67.59,0.0
2017-07-07,27.38,62.24,0.0
2017-07-08,26.6,70.62,0.0
2017-07-09,27.09,73.03,0.0
2017-07-10,27.65,69.76,0.0
2017-07-11,27.35,72.49,0.0
2017-07-12,27.43,73.78,0.0
2017-07-13,27.29,74.38,0.0
2017-07-14,28.3,73.0,0.0
2017-07-15,27.44,73.72,0.0
2017-07-16,25.1,75.31,16.6
2017-07-17,21.4,79.9,0.0
2017-07-18,24.8,64.51,0.0
2017-07-19,24.96,69.07,0.0
2017-07-20,24.99,77.82,1.2
2017-07-21,25.88,76.94,0.0
2017-07-22,26.66,76.16,0.0
2017-07-23,27.18,67.08,0.0
2017-07-24,26.03,76.38,0.0
2017-07-25,26.06,79.03,0.0
2017-07-26,25.5,75.65,0.0
2017-07-27,23.72,77.25,0.0
2017-07-28,24.05,77.0,0.0
2017-07-29,25.71,74.37,0.0
2017-07-30,26.52,74.87,0.0
2017-07-31,27.19,75.24,0.0
2017-08-01,29.21,56.75,0.0
2017-08-02,27.49,63.15,0.0
2017-08-03,28.21,64.44,0.0
2017-08-04,27.97,64.72,0.0
2017-08-05,27.47,69.73,0.0
2017-08-06,29.25,66.66,0.0
2017-08-07,28.87,73.84,0.0
2017-08-08,30.38,63.99,0.0
2017-08-09,31.99,54.15,0.0
2017-08-10,31.61,54.42,0.0
2017-08-11,29.09,72.85,0.0
2017-08-12,27.63,74.2,0.0
2017-08-13,24.31,72.46,0.0
2017-08-14,24.57,70.16,0.0
2017-08-15,25.73,69.8,0.0
2017-08-16,26.86,70.76,0.0
2017-08-17,27.91,63.94,0.0
2017-08-18,28.02,56.85,0.0
2017-08-19,27.97,57.74,0.0
2017-08-20,26.41,70.81,0.0
2017-08-21,25.5,80.14,0.0
2017-08-22,25.05,74.11,0.0
2017-08-23,24.82,71.41,0.0
2017-08-24,25.03,74.06,0.0
2017-08-25,25.49,65.64,0.0
2017-08-26,24.99,66.08,0.0
2017-08-27,24.98,64.15,0.0
2017-08-28,24.76,69.56,0.0
2017-08-29,24.6,77.68,0.0
2017-08-30,26.03,54.71,0.0
2017-08-31,23.35,73.56,0.0
2017-09-01,23.6,84.15,0.0
2017-09-02,23.98,80.76,0.0
2017-09-03,24.43,77.1,0.0
2017-09-04,22.35,71.59,0.0
2017-09-05,21.27,69.97,0.0
2017-09-06,21.16,69.53,0.0
2017-09-07,22.74,73.16,0.0
2017-09-08,23.41,80.72,2.8
2017-09-09,21.47,95.31,5.4
2017-09-10,23.77,83.88,0.0
2017-09-11,24.85,73.96,0.0
2017-09-12,22.88,83.27,1.2
2017-09-13,22.84,73.42,0.0
2017-09-14,21.58,75.64,0.0
2017-09-15,21.36,80.15,0.0
2017-09-16,21.82,77.82,0.0
2017-09-17,22.36,82.65,0.0
2017-09-18,22.87,84.15,0.0
2017-09-19,22.83,81.86,0.0
2017-09-20,21.3,83.72,6.2
2017-09-21,17.46,78.53,0.2
2017-09-22,17.61,67.04,0.0
2017-09-23,17.98,66.85,0.0
2017-09-24,19.16,74.99,0.0
2017-09-25,19.01,82.38,1.4
2017-09-26,19.45,80.3,0.2
2017-09-27,19.31,83.31,0.0
2017-09-28,20.06,78.88,0.6
2017-09-29,20.15,59.15,0.0
2017-09-30,19.24,58.83,0.0
2017-10-01,18.61,66.1,0.0
2017-10-02,18.79,74.78,0.0
2017-10-03,18.57,78.76,0.0
2017-10-04,19.03,79.92,0.0
2017-10-05,19.19,84.17,0.0
2017-10-06,19.79,86.48,0.0
2017-10-07,17.89,86.51,6.0
2017-10-08,14.02,69.73,0.0
2017-10-09,14.5,76.35,0.0
2017-10-10,16.19,73.78,0.0
2017-10-11,17.5,68.73,0.0
2017-10-12,17.65,76.76,0.0
2017-10-13,17.94,78.35,0.0
2017-10-14,18.1,73.77,0.0
2017-10-15,18.04,74.65,0.0
2017-10-16,18.66,76.13,0.0
2017-10-17,19.15,75.4,0.0
2017-10-18,17.5,74.15,0.0
2017-10-19,16.7,84.77,0.0
2017-10-20,17.32,88.0,0.0
2017-10-21,17.87,89.02,0.0
2017-10-22,17.92,89.34,0.0
2017-10-23,15.24,99.35,19.6
2017-10-24,13.11,90.08,0.4
2017-10-25,16.13,65.19,0.0
2017-10-26,14.98,79.2,0.0
2017-10-27,14.44,82.88,0.0
2017-10-28,13.8,80.78,0.2
2017-10-29,12.7,72.55,0.0
2017-10-30,14.67,83.19,0.0
2017-10-31,15.27,79.13,0.0
2017-11-01,14.84,77.42,0.0
2017-11-02,13.53,84.67,0.0
2017-11-03,12.89,88.92,0.0
2017-11-04,14.42,69.01,0.0
2017-11-05,11.86,76.3,0.0
2017-11-06,14.36,79.46,6.6
2017-11-07,15.84,90.72,1.6
2017-11-08,13.77,97.76,16.6
2017-11-09,13.93,92.24,2.4
2017-11-10,13.18,86.28,0.2
2017-11-11,14.23,92.04,19.4
2017-11-12,17.52,88.53,0.0
2017-11-13,15.61,89.28,0.0
2017-11-14,14.58,99.19,15.8
2017-11-15,14.37,96.99,18.0
2017-11-16,15.32,92.42,39.4
2017-11-17,14.3,96.75,6.2
2017-11-18,14.6,93.52,3.4
2017-11-19,14.72,88.25,5.0
2017-11-20,10.3,80.26,0.4
2017-11-21,7.85,75.93,0.0
2017-11-22,7.69,84.0,0.0
2017-11-23,8.9,86.12,0.0
2017-11-24,9.77,89.3,0.0
2017-11-25,10.22,91.23,0.0
2017-11-26,10.65,96.22,42.8
2017-11-27,11.49,97.77,24.0
2017-11-28,8.3,86.37,0.6
2017-11-29,7.7,87.03,0.4
2017-11-30,14.59,100.0,14.8
2017-12-01,16.3,99.62,49.8
2017-12-02,14.4,100.0,28.2
2017-12-03,13.45,92.27,4.8
2017-12-04,9.45,96.04,11.6
2017-12-05,6.92,83.49,0.6
2017-12-06,4.59,82.42,0.0
2017-12-07,5.85,86.33,0.0
2017-12-08,7.27,91.65,0.0
2017-12-09,11.44,93.56,18.4
2017-12-10,8.35,82.95,0.8
2017-12-11,7.08,89.58,0.0
2017-12-12,12.62,90.1,0.2
2017-12-13,12.23,95.78,2.8
2017-12-14,12.52,94.39,7.4
2017-12-15,11.75,98.45,4.6
2017-12-16,12.79,98.79,13.8
2017-12-17,10.96,93.58,10.6
2017-12-18,5.88,100.0,2.8
2017-12-19,3.95,90.01,1.2
2017-12-20,4.56,80.13,0.0
2017-12-21,6.43,86.04,3.4
2017-12-22,8.89,55.09,0.0
2017-12-23,7.75,50.44,0.0
2017-12-24,5.45,77.64,0.0
2017-12-25,6.82,87.18,0.0
2017-12-26,8.76,90.81,0.8
2017-12-27,10.51,99.62,14.6
2017-12-28,10.87,100.0,60.6
2017-12-29,7.81,99.88,31.4
2017-12-30,5.83,91.65,0.2
2017-12-31,4.7,85.16,0.0
2018-01-01,7.1,90.56,0.2
2018-01-02,9.6,95.97,10.0
